id,zipcode,lat,long,bedrooms,bathrooms,floors,waterfront,grade,condition,date,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,price
9274200735,98116,47.5846,-122.387,4,1.75,1,1,7,3,20150507,2190,5060,1190,1000,1950,0,567500 
2887700560,98115,47.6886,-122.309,3,2,1,1,7,5,20150507,2080,4549,1040,1040,1954,0,616500 
6788200800,98112,47.6406,-122.304,4,2.75,2.5,1,9,3,20150507,2850,3000,2530,320,2003,0,1185000 
2895550050,98001,47.3299,-122.269,3,2.5,2,1,7,3,20150507,1550,4486,1550,0,2000,0,280000 
8827901415,98105,47.6693,-122.291,3,1.5,1,1,7,4,20150507,1470,4480,1130,340,1918,0,613000 
8029740060,98056,47.4911,-122.17,5,2.75,1,1,7,3,20150507,1940,4182,1240,700,2002,0,345000 
1797501275,98105,47.6711,-122.315,5,2.75,2,1,7,4,20150507,2670,4000,1800,870,1914,0,665000 
4217401035,98105,47.6582,-122.28,3,2.25,2,1,9,3,20150507,3290,5000,2730,560,1939,0,1482500 
6021500320,98117,47.6894,-122.384,4,1.75,1,1,7,3,20150507,2170,4600,1270,900,1950,0,709000 
91000135,98103,47.6857,-122.353,4,1.5,1.5,1,7,3,20150507,2060,4000,1580,480,1920,1990,750000 
4443800505,98117,47.6835,-122.392,3,1.5,1.5,1,8,4,20150507,1810,3880,1310,500,1929,0,585000 
2804600155,98112,47.643,-122.299,4,1.75,1.5,1,9,4,20150507,2000,3728,1820,180,1926,0,1350000 
8946750020,98092,47.3205,-122.178,3,2.25,2,1,7,3,20150507,1552,3677,1552,0,2012,0,264000 
1724069060,98075,47.5684,-122.06,2,3.25,3,2,8,3,20150507,1550,1767,1550,0,2006,0,1075000 
6064800090,98118,47.5419,-122.289,3,2.25,2,1,7,3,20150507,1960,1985,1750,210,2003,0,365000 
7443000480,98119,47.6513,-122.368,4,2,2,1,8,3,20150507,2750,5527,2130,620,1901,1987,865000 
1453602283,98125,47.7223,-122.29,2,2,3,1,7,3,20150507,1320,1462,1320,0,1997,0,342000 
7165700110,98118,47.5325,-122.282,3,3,2,1,7,3,20150507,1390,1080,1140,250,2006,0,280000 
2767600635,98117,47.6758,-122.375,2,3,1,1,8,3,20150507,2020,5000,1350,670,1952,0,742500 
825079024,98014,47.662,-121.944,3,2.75,2,1,9,3,20150506,2990,207781,2990,0,2000,0,785000 
522079068,98038,47.4178,-121.937,3,2.5,2,1,7,3,20150506,2150,161607,1330,820,1995,0,513000 
1523069022,98027,47.4743,-122.026,3,1.5,1,1,6,4,20150506,1630,82764,1630,0,1948,0,300000 
2723069129,98038,47.4583,-122.036,3,2.5,2,1,8,4,20150506,2620,108464,2620,0,1990,0,427000 
1623089165,98045,47.4807,-121.795,4,3.75,2,1,10,3,20150506,4030,503989,4030,0,2008,0,920000 
3286800260,98027,47.4961,-122.063,5,2.5,1,1,8,4,20150506,3480,74052,1980,1500,1972,0,780000 
5561300640,98027,47.4672,-122.006,3,2.25,1,1,8,4,20150506,1910,35015,1430,480,1977,0,532000 
3924500130,98024,47.5614,-121.899,2,2.5,1,1,9,3,20150506,1880,40575,1880,0,1987,0,460000 
626059220,98011,47.7759,-122.214,4,2,1,1,7,3,20150506,2220,23750,2220,0,1963,0,532500 
6065300370,98006,47.5692,-122.189,5,6,2,1,12,3,20150506,7440,21540,5550,1890,2003,0,4208000 
302000375,98001,47.3206,-122.269,3,2,1,1,7,4,20150506,1050,18304,1050,0,1953,0,250000 
1471700410,98059,47.4644,-122.066,7,1.5,1.5,1,7,4,20150506,2660,15111,2660,0,1962,0,310000 
4024100670,98155,47.7537,-122.296,3,2.25,2,1,7,3,20150506,2260,17114,2260,0,1990,0,605000 
8019200360,98168,47.4913,-122.318,2,1,1,1,7,4,20150506,780,10064,780,0,1958,0,248500 
2141310540,98006,47.5586,-122.134,5,2.5,1,1,9,4,20150506,3020,9648,1980,1040,1977,0,975000 
9310300215,98133,47.7402,-122.348,4,1.75,2,1,7,3,20150506,3130,18253,3130,0,1978,0,652500 
2009001600,98198,47.4061,-122.33,3,1,1,1,7,4,20150506,1070,9000,1070,0,1950,0,265000 
1443550020,98019,47.733,-121.968,4,2.5,2,1,8,3,20150506,2640,11816,2640,0,1999,0,570000 
2925059260,98004,47.6249,-122.206,5,2.5,1,1,8,3,20150506,3000,10560,1500,1500,1966,0,800000 
5409000110,98002,47.3244,-122.217,6,4.5,2,1,7,3,20150506,3560,14010,3560,0,1989,0,389000 
2426049079,98034,47.7281,-122.235,3,1,1,1,6,3,20150506,1060,20040,1060,0,1943,0,330000 
2325059101,98008,47.6371,-122.123,3,1.75,1,1,7,3,20150506,1430,12632,1430,0,1959,0,487000 
1266200140,98004,47.6235,-122.192,4,3.25,2,1,10,3,20150506,4160,10335,4160,0,2014,0,1850000 
6600700030,98052,47.6844,-122.113,3,2.25,2,1,7,3,20150506,1490,9414,1490,0,1981,0,525000 
5710500230,98027,47.5307,-122.054,3,2,1,1,8,3,20150506,1900,9975,1500,400,1973,0,545000 
1245500099,98033,47.6943,-122.209,3,2.5,1,1,8,3,20150506,2190,8528,1760,430,1991,0,702000 
8643000225,98198,47.3961,-122.308,5,1.5,2,1,7,3,20150506,1790,11656,1790,0,1963,0,225000 
8679400130,98033,47.7,-122.175,4,1.5,1,1,6,4,20150506,1100,9600,1100,0,1960,0,353000 
1274500170,98042,47.3626,-122.111,3,1,1,1,7,3,20150506,1150,8848,1150,0,1968,0,227500 
200500410,98011,47.7371,-122.215,3,2.5,2,1,8,3,20150506,1960,9535,1960,0,1989,0,575000 
7922720250,98052,47.6614,-122.138,4,2.5,1,1,8,3,20150506,2050,8094,1050,1000,1976,0,601002 
3810000860,98178,47.4961,-122.235,4,1.5,1,1,8,3,20150506,1920,7973,1920,0,1955,0,240000 
5423030380,98027,47.5634,-122.087,4,1.75,1,1,8,3,20150506,2350,7574,1720,630,1979,0,725000 
4039100400,98008,47.6191,-122.112,3,2.5,1,1,8,4,20150506,3000,8250,1760,1240,1963,0,515000 
726049202,98133,47.7503,-122.348,3,1,1,1,7,4,20150506,1020,10200,1020,0,1954,0,335000 
3904910610,98029,47.567,-122.016,4,2.5,2,1,8,3,20150506,2490,7694,2490,0,1987,0,700000 
1545807180,98038,47.3615,-122.057,4,1.75,1,1,7,4,20150506,1900,9861,1900,0,1967,0,190000 
2787460720,98031,47.4046,-122.181,3,2,1,1,7,3,20150506,1010,7896,1010,0,1984,0,259950 
8732040090,98023,47.3078,-122.383,4,2.75,1,1,8,3,20150506,2690,8874,1370,1320,1980,0,307450 
7878400022,98178,47.4879,-122.245,4,2.25,1,1,7,3,20150506,3060,7920,1530,1530,1965,0,390000 
7893207510,98198,47.4225,-122.328,3,1.75,1,1,7,4,20150506,1350,5850,1050,300,1973,0,337500 
4221970060,98092,47.3124,-122.188,4,2.5,2,1,8,3,20150506,2640,7883,2640,0,1990,0,359000 
2474400300,98031,47.4058,-122.192,4,2.5,2,1,8,4,20150506,1920,7277,1920,0,1990,0,320000 
109200140,98023,47.2979,-122.371,4,2.5,1,1,8,4,20150506,2300,8100,1360,940,1979,0,299000 
321030150,98042,47.3733,-122.162,3,2.5,2,1,8,3,20150506,2026,7611,2026,0,2010,0,358000 
2457200040,98056,47.497,-122.18,3,2.25,1,1,7,4,20150506,1810,7630,1810,0,1959,0,280000 
3971700635,98155,47.7722,-122.315,4,3,1,1,7,3,20150506,2270,7245,1410,860,1979,0,435000 
2310000250,98038,47.3576,-122.039,3,2.25,1,1,7,4,20150506,1640,7730,1220,420,1989,0,190000 
8016250140,98030,47.3658,-122.172,3,2.5,2,1,7,3,20150506,1610,6732,1610,0,1994,0,210000 
3326059238,98033,47.7003,-122.165,4,2.25,2,1,8,3,20150506,2050,7201,2050,0,1994,0,500000 
8835401250,98118,47.5462,-122.265,6,2.75,2,1,10,3,20150506,4430,6440,2680,1750,1964,2015,1485000 
2207100405,98007,47.5995,-122.144,4,1.75,1,1,7,4,20150506,1730,7245,880,850,1955,0,423000 
2895550330,98001,47.3303,-122.271,3,2.5,2,1,7,3,20150506,1600,6848,1600,0,2000,0,290000 
6140600049,98133,47.7145,-122.35,2,2,2,1,7,3,20150506,1230,4800,1230,0,1952,2004,464000 
6624010010,98031,47.4179,-122.181,4,1.5,1,1,7,4,20150506,1300,7200,1300,0,1970,0,259500 
8857640170,98038,47.3888,-122.032,4,2.5,2,1,8,3,20150506,2830,6536,2830,0,2003,0,533000 
4302201085,98106,47.5276,-122.359,3,1,1,1,7,3,20150506,1470,7680,1220,250,1946,0,546940 
3812400070,98118,47.5453,-122.278,5,1,1.5,1,6,3,20150506,1410,6750,1410,0,1929,0,435000 
7129300595,98118,47.5118,-122.259,3,2,1,1,7,3,20150506,1090,6090,940,150,1940,0,158000 
2770604575,98119,47.6516,-122.375,3,1.75,1,1,8,3,20150506,1930,6000,1130,800,1956,0,560000 
8691510290,98058,47.4386,-122.116,3,2.5,2,1,7,3,20150506,2230,8296,2230,0,2004,0,385000 
9161100795,98116,47.5675,-122.396,3,1,1.5,1,6,4,20150506,1240,5758,960,280,1910,0,476900 
5104510860,98038,47.356,-122.014,4,3,2,1,8,3,20150506,2430,5502,2430,0,2002,0,425000 
3629920830,98029,47.5453,-121.995,4,2.5,2,1,9,3,20150506,3260,5608,3260,0,2003,0,810000 
806800090,98092,47.3357,-122.175,3,1.75,1,1,7,3,20150506,1890,5000,1890,0,2003,0,275000 
5100401441,98115,47.6929,-122.321,4,2,2,1,7,3,20150506,1720,5413,1470,250,1938,1980,495000 
7974200902,98115,47.6772,-122.285,4,2.5,1,1,8,3,20150506,1710,5000,1110,600,1979,0,637000 
7857003046,98118,47.5376,-122.292,5,3,1,1,7,3,20150506,2008,5050,1216,792,1992,0,460000 
3265300410,98115,47.6996,-122.308,3,1,1,1,8,3,20150506,2150,8480,1610,540,1951,0,370000 
7517500310,98107,47.6626,-122.361,3,1,1.5,1,7,4,20150506,1460,6198,1460,0,1916,0,775000 
8856970440,98038,47.3848,-122.033,3,2.5,2,1,7,3,20150506,2020,4845,2020,0,2001,0,353500 
7977200995,98115,47.6853,-122.293,3,2,1,1,7,3,20150506,1160,6120,1160,0,1947,0,506000 
7550800736,98107,47.6749,-122.398,2,1.75,1,1,7,2,20150506,1180,5000,880,300,1925,0,600000 
2660500095,98118,47.5569,-122.288,4,1,1.5,1,7,3,20150506,1710,6050,1410,300,1913,0,715000 
1823059159,98055,47.4874,-122.207,2,1,1,1,5,3,20150506,850,5000,850,0,1907,0,298000 
2126059172,98034,47.7256,-122.166,3,2.25,1,1,7,4,20150506,1560,12000,1110,450,1968,0,491500 
3013300980,98136,47.5305,-122.384,3,1,1,1,7,4,20150506,1070,4505,1070,0,1919,0,640500 
255460330,98038,47.3699,-122.019,3,2.5,2,1,8,3,20150506,2370,4200,2370,0,2014,0,388598 
3013300510,98136,47.5294,-122.386,2,1,1,1,6,3,20150506,820,4234,820,0,1951,0,389950 
4443800385,98117,47.6842,-122.393,2,1,1,1,7,3,20150506,1480,4080,1050,430,1949,0,778100 
1982200675,98107,47.6624,-122.361,4,2.75,2,1,8,3,20150506,2720,3840,1790,930,1920,2009,860000 
1105000373,98118,47.5427,-122.272,2,1.5,2,1,7,3,20150506,1110,986,950,160,2009,0,252500 
6064800060,98118,47.5417,-122.289,3,2.25,2,1,7,3,20150506,1960,1985,1750,210,2003,0,330000 
2768301217,98107,47.6659,-122.369,3,2.5,2,1,7,3,20150506,1980,1873,1470,510,1996,0,580000 
3298701066,98106,47.5177,-122.354,3,1,1.5,1,6,4,20150506,1230,2353,1230,0,1925,0,240000 
993002177,98103,47.6908,-122.341,3,2.5,3,1,8,3,20150506,1380,1547,1380,0,2000,0,345000 
2767603577,98107,47.6719,-122.38,2,1.5,3,1,8,3,20150506,1170,1250,1170,0,2000,0,475000 
2810100007,98136,47.5419,-122.388,3,2.25,3,1,8,3,20150506,1250,811,1250,0,2014,0,419950 
2129700320,98019,47.7182,-121.956,1,0.75,1,1,6,3,20150505,940,87120,940,0,1944,0,250000 
322069109,98038,47.4206,-122.023,2,2.25,1,1,7,4,20150505,1910,108900,1010,900,1972,0,411000 
3523069008,98038,47.4375,-122.008,4,3.25,1,1,10,3,20150505,4360,210254,2320,2040,2000,0,890000 
2022069200,98038,47.3828,-122.071,4,2.5,1,1,8,3,20150505,2210,49375,2210,0,1997,0,455000 
1525059261,98005,47.6568,-122.154,5,4.5,2,1,12,3,20150505,5160,44315,5160,0,1996,0,1900000 
5561000330,98027,47.4619,-121.991,3,1.75,1,1,8,4,20150505,2620,38350,1320,1300,1977,0,525000 
2124069103,98027,47.5491,-122.046,3,1.75,1,1,7,3,20150505,1510,18439,1510,0,1971,0,374000 
7702600949,98058,47.4283,-122.102,4,3.5,2,1,9,3,20150505,3610,6345,2370,1240,2008,0,603000 
6446200365,98029,47.5529,-122.027,5,1.75,2,1,7,4,20150505,3240,34510,2690,550,1963,0,605000 
9406510130,98038,47.3832,-122.057,5,3.5,2,1,9,3,20150505,3740,24684,2760,980,1998,0,448000 
5057100090,98042,47.3587,-122.163,5,2.75,2,1,9,3,20150505,3078,6371,3078,0,2014,0,459950 
4139660430,98006,47.5502,-122.13,5,3,2,1,10,3,20150505,3640,28531,3640,0,1996,0,1200690 
6649900030,98177,47.7762,-122.367,3,2,1,1,7,4,20150505,1590,11222,1590,0,1948,0,485000 
9471200265,98105,47.6701,-122.259,4,3.25,2,1,12,3,20150505,3960,16224,3100,860,1938,0,2500000 
5469500020,98042,47.3863,-122.158,3,2.25,2,1,8,4,20150505,2170,15000,2170,0,1978,0,439950 
3025059089,98004,47.6304,-122.218,3,1.5,1,1,7,3,20150505,1700,8050,1130,570,1950,0,950000 
9541600490,98005,47.5963,-122.171,4,2.5,1,1,9,4,20150505,3510,17400,1930,1580,1957,0,931088 
1777600450,98006,47.5696,-122.127,5,3,1,1,8,4,20150505,2500,11779,1550,950,1971,0,730000 
2022059308,98030,47.3744,-122.19,3,2,1,1,7,3,20150505,1678,13862,1678,0,1994,0,353000 
1775930140,98072,47.7427,-122.109,3,1.75,1,1,8,3,20150505,1830,17349,1230,600,1977,0,365000 
3758900037,98033,47.6993,-122.206,4,2.5,2,1,9,4,20150505,2580,10631,2580,0,1992,0,865000 
7376300085,98008,47.6353,-122.123,3,1.75,1,1,7,3,20150505,1430,10350,1430,0,1959,0,530000 
8108600442,98188,47.4599,-122.276,3,1,1,1,7,4,20150505,1270,16800,1270,0,1957,0,254000 
511700170,98055,47.4414,-122.189,4,2.25,1,1,7,5,20150505,1780,10416,1060,720,1963,0,350000 
7784000180,98146,47.4933,-122.367,3,2,2,1,7,4,20150505,2168,12616,2168,0,1950,0,625000 
5104650020,98031,47.42,-122.205,3,2.5,2,1,8,3,20150505,2530,8820,2530,0,1997,0,429000 
6139100101,98155,47.7598,-122.328,4,2,1,1,7,4,20150505,1580,7300,1580,0,1955,0,405100 
9117000170,98055,47.4362,-122.187,4,2.25,2,1,7,3,20150505,1810,9240,1810,0,1961,0,268643 
723049530,98146,47.4952,-122.34,3,1,1,1,6,3,20150505,1130,12212,1130,0,1942,0,126500 
7201900370,98052,47.7012,-122.131,3,1,1,1,7,4,20150505,1250,8412,1250,0,1975,0,440000 
6072300800,98006,47.5569,-122.172,4,1.75,1,1,8,4,20150505,2510,8989,1680,830,1964,0,595000 
8121200810,98052,47.7206,-122.11,4,1.75,1,1,8,4,20150505,2430,7559,1580,850,1981,0,585000 
2273600410,98033,47.6869,-122.186,3,3,1,1,7,4,20150505,1530,9999,1150,380,1983,0,546000 
1787600252,98125,47.7259,-122.328,2,1,1,1,7,3,20150505,1150,6098,950,200,1948,0,282000 
5198600005,98002,47.3137,-122.212,3,1.5,1,1,7,4,20150505,1200,7800,1200,0,1958,0,195000 
8732190460,98023,47.3107,-122.397,3,1.75,1,1,8,3,20150505,1680,8725,1240,440,1978,0,260000 
3876810170,98072,47.7423,-122.173,3,1,1,1,7,4,20150505,900,9600,900,0,1970,0,329000 
3739500096,98155,47.7372,-122.307,3,2,1,1,6,4,20150505,1540,6000,1540,0,1953,0,430000 
9430110120,98052,47.6842,-122.155,3,2.5,2,1,9,3,20150505,2300,7800,2300,0,1997,0,737000 
3235390010,98031,47.3871,-122.189,3,1.75,1,1,8,3,20150505,1420,8126,1420,0,1991,0,265000 
8802400644,98031,47.4024,-122.216,3,2.5,2,1,7,3,20150505,2030,8000,2030,0,1997,0,305000 
5559600140,98003,47.3211,-122.325,3,2,1,1,7,3,20150505,1490,7651,1490,0,1988,0,253000 
1900000035,98166,47.4697,-122.349,1,1,1,1,6,3,20150505,620,7620,620,0,1926,0,212000 
323059316,98059,47.5104,-122.154,5,2.5,2,1,8,3,20150505,3190,6178,3190,0,2003,0,535000 
2215900900,98038,47.3518,-122.057,3,2.5,2,1,7,4,20150505,1690,8564,1690,0,1992,0,295000 
739820050,98031,47.4029,-122.196,3,2.5,2,1,7,4,20150505,1730,7200,1730,0,1985,0,250000 
3374300030,98034,47.719,-122.173,4,2.5,1.5,1,6,4,20150505,1770,8155,1770,0,1970,1993,500000 
9250900124,98133,47.773,-122.349,4,1,1,1,7,5,20150505,1300,6075,1300,0,1954,0,378000 
3343902281,98056,47.5135,-122.193,2,1,1,1,7,3,20150505,1020,8102,1020,0,1956,0,310000 
6453550090,98074,47.606,-122.052,4,2.5,2,1,10,3,20150505,3650,7090,3650,0,2008,0,861111 
3260810260,98003,47.3487,-122.304,3,2.5,2,1,8,3,20150505,2050,7205,2050,0,2000,0,375000 
5214500660,98059,47.4899,-122.138,4,2.5,2,1,8,3,20150505,3070,7200,3070,0,2005,0,525000 
4178500580,98042,47.3595,-122.089,4,2.25,2,1,7,4,20150505,2200,7150,2200,0,1990,0,339950 
7335400215,98002,47.3046,-122.215,1,0.75,1,1,5,4,20150505,760,5746,760,0,1915,0,95000 
1591000015,98106,47.5168,-122.351,3,1,1,1,7,4,20150505,1200,6615,1200,0,1954,0,260000 
7853440050,98024,47.5254,-121.886,5,4.5,2,1,9,3,20150505,4000,6713,4000,0,2015,0,771005 
2946001950,98198,47.4187,-122.323,3,1,1,1,6,4,20150505,1260,6000,1260,0,1954,0,248000 
59000201,98116,47.5782,-122.4,1,1,1,1,8,3,20150505,1940,6300,1940,0,1963,0,611206 
808300550,98019,47.7235,-121.958,4,2.5,2,1,7,3,20150505,2260,6300,2260,0,2001,0,453250 
808300490,98019,47.7241,-121.957,4,2.5,2,1,7,3,20150505,2120,6497,2120,0,2003,0,414000 
795002455,98168,47.5102,-122.33,2,1,1,1,6,3,20150505,970,12500,970,0,1941,0,261000 
9412900055,98118,47.5362,-122.268,3,1.75,1,1,6,3,20150505,2390,6000,1240,1150,1908,0,405000 
1180005220,98178,47.495,-122.227,2,1,1,1,5,4,20150505,1070,6000,1070,0,1922,0,225000 
7852010940,98065,47.5371,-121.87,3,2.5,2,1,8,3,20150505,2400,5817,2400,0,1998,0,540000 
5249804760,98118,47.5598,-122.266,2,1,1,1,6,3,20150505,930,5760,730,200,1917,0,479500 
5100402606,98115,47.6934,-122.321,3,1.75,1,1,7,4,20150505,1090,6775,850,240,1950,0,680000 
8699100240,98002,47.3054,-122.221,6,2.75,1,1,6,4,20150505,3240,5750,2160,1080,1950,0,370000 
9178600055,98103,47.6554,-122.333,2,1,1,1,7,3,20150505,1140,3990,1140,0,1924,0,695000 
4218400671,98105,47.6618,-122.273,4,2.25,2,1,8,3,20150505,3530,5500,2860,670,1940,0,1655000 
7852030790,98065,47.5328,-121.881,4,2.5,2,1,7,3,20150505,2960,5027,2960,0,2000,0,500000 
441000065,98115,47.6878,-122.29,2,1.5,1,1,7,4,20150505,1290,5141,1050,240,1947,0,653000 
3023000200,98038,47.356,-122.057,4,2.5,2,1,8,3,20150505,2110,5306,2110,0,2012,0,380000 
1370800830,98199,47.6396,-122.409,3,3.25,2,1,10,3,20150505,3960,6132,2600,1360,1933,0,1220000 
7853301130,98065,47.5407,-121.89,4,2.25,2,1,7,3,20150505,2440,5000,2440,0,2007,0,499000 
3213200180,98115,47.6726,-122.264,2,1.75,1,1,8,3,20150505,1530,4387,1020,510,1952,0,700180 
1868901690,98115,47.6756,-122.299,3,1.75,1.5,1,7,3,20150505,2040,5000,1780,260,1924,0,600000 
3693901801,98117,47.6771,-122.398,3,2,1,1,7,3,20150505,940,5000,880,60,1941,0,575000 
7215721570,98075,47.5989,-122.016,3,2.5,2,1,8,3,20150505,1910,4941,1910,0,1999,0,570000 
1773100620,98106,47.557,-122.365,5,3,1,1,7,3,20150505,2320,8400,1510,810,1963,0,350000 
3530440140,98198,47.3794,-122.317,2,1.75,1,1,8,4,20150505,1370,4495,1370,0,1975,0,276200 
3904980270,98029,47.5746,-122.009,3,2.5,2,1,8,3,20150505,1800,3933,1800,0,1989,0,517500 
3530470190,98198,47.3829,-122.322,1,1.5,1.5,1,8,4,20150505,1100,3451,1100,0,1978,0,220000 
1797500530,98115,47.6746,-122.315,1,1,1,1,7,3,20150505,1220,4160,1220,0,1922,0,655100 
2419700080,98034,47.6705,-122.146,4,2.5,3,1,8,3,20150505,2910,4356,2910,0,2010,0,915000 
7518505375,98117,47.6761,-122.384,3,1,1.5,1,7,3,20150505,860,1664,860,0,1927,0,399900 
6738700205,98144,47.5842,-122.292,4,3.5,1.5,1,7,3,20150505,2830,4000,1840,990,1919,2014,1115500 
8121100015,98118,47.5683,-122.285,3,1,1,1,6,4,20150505,1070,3713,1070,0,1917,0,550000 
6700390230,98031,47.4033,-122.187,3,2.5,2,1,7,3,20150505,1720,3951,1720,0,1992,0,256900 
7228500037,98122,47.6161,-122.302,2,1.5,2,1,8,3,20150505,1190,1361,1190,0,2007,0,555000 
9268850860,98027,47.5394,-122.028,5,3.25,2,1,8,3,20150505,2710,2356,2230,480,2013,0,715000 
1843200240,98092,47.2852,-122.19,2,1.5,2,1,7,3,20150505,1360,1898,1360,0,1978,0,200000 
952005863,98116,47.5633,-122.385,3,2.25,3,1,9,3,20150505,1760,2122,1760,0,2015,0,643950 
3630020430,98029,47.5468,-121.998,3,2.5,2,1,8,3,20150505,1470,1445,1160,310,2005,0,420000 
2254501342,98122,47.6124,-122.314,2,1.5,2,1,7,3,20150505,1140,1149,940,200,2001,0,518000 
1525069088,98053,47.6472,-122.017,5,3.25,2,1,8,3,20150504,4240,226097,3410,830,1980,0,442500 
2820069048,98022,47.1941,-122.038,4,2.5,1.5,1,8,5,20150504,2480,176418,2480,0,1927,0,468000 
1126059201,98072,47.7522,-122.13,5,3.25,2,1,12,3,20150504,4410,35192,3880,530,1990,0,1268890 
1822079046,98038,47.3944,-121.972,3,2,1,1,8,4,20150504,3040,41072,1520,1520,1978,0,500000 
1324079085,98024,47.5602,-121.86,3,1.5,1,1,7,3,20150504,1050,57499,1050,0,1975,0,378000 
6061000010,98092,47.2576,-122.099,4,2.75,1,1,7,4,20150504,2230,50094,1330,900,1977,0,323000 
7215420590,98042,47.3401,-122.067,4,2.5,2,1,9,3,20150504,2940,35996,2940,0,1995,0,530000 
6446200050,98029,47.5521,-122.03,3,1.75,1,1,8,3,20150504,2590,25992,1970,620,1968,0,540000 
722039087,98070,47.4145,-122.463,2,1,1,1,6,2,20150504,990,57499,990,0,1949,0,329000 
7792000140,98022,47.1967,-121.966,4,2.5,1.5,1,8,3,20150504,3060,27251,3060,0,2008,0,369000 
7964410100,98074,47.6099,-122.054,4,3.5,1,1,9,3,20150504,5360,25800,3270,2090,1971,0,700000 
7960900060,98004,47.6312,-122.223,4,3.25,1.5,1,11,3,20150504,5050,20100,4750,300,1982,2008,2900000 
3326079016,98014,47.6888,-121.909,2,1,1,1,5,2,20150504,710,1164794,710,0,1915,0,190000 
8835800450,98045,47.4496,-121.766,3,2.5,1,1,10,3,20150504,2780,275033,2780,0,2006,0,950000 
3295610490,98075,47.567,-122.033,4,3.25,2,1,10,3,20150504,3526,15958,3526,0,1997,0,911000 
1823069088,98059,47.4801,-122.092,2,1.75,1,1,7,4,20150504,1300,22239,1300,0,1945,1986,492000 
1245500950,98033,47.6918,-122.216,4,2.5,1,1,7,3,20150504,2190,6300,1240,950,1960,0,1100000 
1326069050,98019,47.7388,-121.972,2,2,1,1,7,3,20150504,2370,155130,2370,0,1970,0,750000 
6189200260,98005,47.6328,-122.174,3,2,1,1,7,3,20150504,1580,14398,1080,500,1981,0,617450 
5151600195,98003,47.3348,-122.324,4,1.75,1,1,8,4,20150504,1830,12540,1130,700,1958,0,283200 
1742800430,98055,47.4883,-122.225,5,1.75,1,1,8,3,20150504,3250,13702,1650,1600,1965,0,463828 
5152200020,98003,47.3321,-122.323,3,1.75,1,1,8,3,20150504,1620,12825,1340,280,1962,0,298000 
326049038,98155,47.7671,-122.291,4,2.75,2,1,7,3,20150504,2700,9882,2700,0,1958,1989,520000 
8856920110,98058,47.4621,-122.129,3,2.5,2,1,8,3,20150504,2150,14092,2150,0,1991,0,360000 
3579800180,98034,47.7325,-122.242,4,1.5,1.5,1,7,4,20150504,1800,10150,1800,0,1958,0,449950 
3578401060,98074,47.6233,-122.046,3,2.25,2,1,8,4,20150504,1920,9672,1920,0,1984,0,625000 
7923300230,98007,47.5942,-122.136,3,1,1,1,7,4,20150504,1480,10094,1480,0,1956,0,479000 
2553300120,98075,47.5851,-122.028,3,2,1,1,10,3,20150504,2020,10584,2020,0,1994,0,629500 
6083000123,98168,47.4874,-122.306,3,1,1,1,6,3,20150504,1140,10477,1140,0,1942,0,158000 
9407111220,98045,47.4461,-121.769,2,1,1,1,7,3,20150504,1020,9200,1020,0,1978,0,303000 
7787120500,98045,47.4808,-121.781,4,2.5,2,1,8,3,20150504,2400,8320,2400,0,1999,0,515055 
1236300146,98033,47.6889,-122.187,3,1.5,1,1,7,4,20150504,1300,7287,1300,0,1965,0,570000 
7787920180,98019,47.7268,-121.957,5,2.5,2,1,8,3,20150504,3220,10572,3220,0,2006,0,534950 
5162100820,98003,47.341,-122.318,4,2.5,1,1,8,3,20150504,2420,11481,1370,1050,1985,0,345000 
8078410280,98074,47.6366,-122.029,3,2.5,2,1,8,4,20150504,1980,9061,1980,0,1987,0,550000 
9264950410,98023,47.3059,-122.349,4,2.5,2,1,9,3,20150504,2550,7349,2550,0,1989,0,369000 
7305300370,98155,47.753,-122.328,3,1.5,1,1,6,5,20150504,1240,8410,1240,0,1948,0,390000 
4345000170,98030,47.365,-122.184,3,2.75,1,1,7,3,20150504,1320,15236,880,440,1995,0,210000 
3832600080,98032,47.3663,-122.285,3,2.25,1,1,7,3,20150504,1740,7345,1380,360,1973,0,270000 
1443500925,98118,47.5328,-122.274,2,1,1,1,6,3,20150504,1140,11480,1140,0,1907,0,455000 
2023059052,98055,47.4657,-122.198,3,1,1,1,6,2,20150504,1350,92721,1200,150,1946,0,450000 
7236100025,98056,47.4905,-122.18,3,1,1,1,7,4,20150504,1020,8400,1020,0,1957,0,280000 
626049058,98133,47.7753,-122.355,5,2.5,1,1,7,3,20150504,2570,17234,1300,1270,1959,0,275000 
